Area,Production,UREA,DAP,MAP,MOP,NPK,TSP,Labour_hours,Rainfall,Yield
34557,126168,1,0.6,1,1,1,1,824.4,1094,3651.011373
15206,48766,1,0.6,1,1,1,1,824.4,1094,3207.023543
34654,120249,1,0.6,1,1,1,1,824.4,1094,3469.989034
13304,44462,1,0.6,1,1,1,1,824.4,1094,3342.002405
27661,87962,1,0.6,1,1,1,1,824.4,1094,3180.000723
40965,132424,1,0.6,1,1,1,1,824.4,1094,3232.613206
214100,429300,1,0.6,1,1,1,1,824.4,1094,2005.137786
154400,491500,1,0.6,1,1,1,1,824.4,1094,3183.290155
256300,386600,1,0.6,1,1,1,1,824.4,1094,1508.388607
157600,656600,1,0.6,1,1,1,1,824.4,1094,4166.243655
244655,628606,1,0.6,1,1,1,1,824.4,1094,2569.356849
161551,645162,1,0.6,1,1,1,1,824.4,1094,3993.550024
253966,683423,1,0.6,1,1,1,1,824.4,1094,2691.001945
162861,683202,1,0.6,1,1,1,1,824.4,1094,4195.000645
220811,579850,1,0.6,1,1,1,1,824.4,1094,2626.001422
165779,750150,1,0.6,1,1,1,1,824.4,1094,4525.000151
194809,551115,1,0.6,1,1,1,1,824.4,1094,2829.00174
106427,491906,1,0.6,1,1,1,1,824.4,1094,4622.003815
234673,762453,1,0.6,1,1,1,1,824.4,1094,3249.001803
165321,869092,1,0.6,1,1,1,1,824.4,1094,5256.996994
224521,743614,1,0.6,1,1,1,1,824.4,1094,3312.001995
162903,766296,1,0.6,1,1,1,1,824.4,1094,4704.001768
217411,348727,1,0.6,1,1,1,1,824.4,1094,1603.998878
170012,800927,1,0.6,1,1,1,1,824.4,1094,4711.002753
227930,547716,1,0.6,1,1,1,1,824.4,1094,2403.000921
168963,845829,1,0.6,1,1,1,1,824.4,1094,5006.001314
242000,715000,1,0.6,1,1,1,1,824.4,1094,2954.545455
169000,803000,1,0.6,1,1,1,1,824.4,1094,4751.47929
240231,716609,1,0.6,1,1,1,1,824.4,1094,2982.999696
169861,796648,1,0.6,1,1,1,1,824.4,1094,4689.99947
202153,616567,1,0.6,1,1,1,1,824.4,1094,3050.001731
104423,456537,1,0.6,1,1,1,1,824.4,1094,4371.996591
237640,457704,1,0.6,1,1,1,1,824.4,1094,1926.039387
172888,849917,1,0.6,1,1,1,1,824.4,1094,4915.99764
197445,589741,1,0.6,1,1,1,1,824.4,1094,2986.862164
139649,587084,1,0.6,1,1,1,1,824.4,1094,4203.997164
232300,355651,1,0.6,1,1,1,1,824.4,1094,1530.998709
168756,746239,1,0.6,1,1,1,1,824.4,1094,4421.99981
235159,434104,1,0.6,1,1,1,1,824.4,1094,1846.002067
169523,777602,1,0.6,1,1,1,1,824.4,1094,4586.999994
226072,681833,1,0.6,1,1,1,1,824.4,1094,3015.999328
168045,881396,1,0.6,1,1,1,1,824.4,1094,5244.999851
394117,1563229,1,0.6,1,1,1,1,824.4,1094,3966.408452
295000,845300,1,0.6,1,1,1,1,824.4,1094,2865.423729
14500,51800,1,0.6,1,1,1,1,824.4,1094,3572.413793
298400,921400,1,0.6,1,1,1,1,824.4,1094,3087.801609
29100,99900,1,0.6,1,1,1,1,824.4,1094,3432.989691
302886,969414,1,0.6,1,1,1,1,824.4,1094,3200.590321
14822,53167,1,0.6,1,1,1,1,824.4,1094,3587.032789
292899,987363,1,0.6,1,1,1,1,824.4,1094,3371.001608
12692,49600,1,0.6,1,1,1,1,824.4,1094,3907.973527
272468,935110,1,0.6,1,1,1,1,824.4,1094,3431.999354
44917,181060,1,0.6,1,1,1,1,824.4,1094,4030.990494
202953,646811,1,0.6,1,1,1,1,824.4,1094,3186.99896
2716,7385,1,0.6,1,1,1,1,824.4,1094,2719.072165
170487,482990,1,0.6,1,1,1,1,824.4,1094,2833.00193
5772,16837,1,0.6,1,1,1,1,824.4,1094,2917.013167
240404,833961,1,0.6,1,1,1,1,824.4,1094,3468.99802
21247,70922,1,0.6,1,1,1,1,824.4,1094,3337.977126
288879,892636,1,0.6,1,1,1,1,824.4,1094,3089.999619
31434,111559,1,0.6,1,1,1,1,824.4,1094,3548.991538
288638,783941,1,0.6,1,1,1,1,824.4,1094,2716.000665
28933,100947,1,0.6,1,1,1,1,824.4,1094,3488.991809
283000,976000,1,0.6,1,1,1,1,824.4,1094,3448.763251
24000,85000,1,0.6,1,1,1,1,824.4,1094,3541.666667
281491,959321,1,0.6,1,1,1,1,824.4,1094,3407.998835
51358,187662,1,0.6,1,1,1,1,824.4,1094,3653.99743
190526,683226,1,0.6,1,1,1,1,824.4,1094,3585.998761
112342,383423,1,0.6,1,1,1,1,824.4,1094,3412.99781
271072,649760,1,0.6,1,1,1,1,824.4,1094,2397.001535
58393,201806,1,0.6,1,1,1,1,824.4,1094,3455.996438
281790,1080921,1,0.6,1,1,1,1,824.4,1094,3835.90972
11012,39060,1,0.6,1,1,1,1,824.4,1094,3547.039593
174699,607778,1,0.6,1,1,1,1,824.4,1094,3479.001025
8362,29903,1,0.6,1,1,1,1,824.4,1094,3576.058359
280060,912716,1,0.6,1,1,1,1,824.4,1094,3259.001643
48107,183288,1,0.6,1,1,1,1,824.4,1094,3810.00686
255607,1000190,1,0.6,1,1,1,1,824.4,1094,3912.999253
29695,111742,1,0.6,1,1,1,1,824.4,1094,3762.990402
285302,1111932,1,0.6,1,1,1,1,824.4,1094,3897.385928
47700,77500,1,0.6,1,1,1,1,824.4,1094,1624.737945
13000,27700,1,0.6,1,1,1,1,824.4,1094,2130.769231
59200,169800,1,0.6,1,1,1,1,824.4,1094,2868.243243
17000,41600,1,0.6,1,1,1,1,824.4,1094,2447.058824
54783,134484,1,0.6,1,1,1,1,824.4,1094,2454.849132
6828,12921,1,0.6,1,1,1,1,824.4,1094,1892.355009
60412,170120,1,0.6,1,1,1,1,824.4,1094,2815.996822
7426,6134,1,0.6,1,1,1,1,824.4,1094,826.0166981
38218,96883,1,0.6,1,1,1,1,824.4,1094,2535.009681
37550,98231,1,0.6,1,1,1,1,824.4,1094,2616.005326
27457,56424,1,0.6,1,1,1,1,824.4,1094,2054.995083
9203,16446,1,0.6,1,1,1,1,824.4,1094,1787.02597
23356,60025,1,0.6,1,1,1,1,824.4,1094,2570.003425
10767,24032,1,0.6,1,1,1,1,824.4,1094,2232.005201
46932,149619,1,0.6,1,1,1,1,824.4,1094,3187.995398
5689,11424,1,0.6,1,1,1,1,824.4,1094,2008.08578
45556,85828,1,0.6,1,1,1,1,824.4,1094,1884.010888
21197,55791,1,0.6,1,1,1,1,824.4,1094,2632.0234
41908,114493,1,0.6,1,1,1,1,824.4,1094,2732.008208
4997,10963,1,0.6,1,1,1,1,824.4,1094,2193.91635
45000,139000,1,0.6,1,1,1,1,824.4,1094,3088.888889
17000,45000,1,0.6,1,1,1,1,824.4,1094,2647.058824
50183,87168,1,0.6,1,1,1,1,824.4,1094,1737.002571
14883,41271,1,0.6,1,1,1,1,824.4,1094,2773.029631
52423,153757,1,0.6,1,1,1,1,824.4,1094,2933.006505
12894,34169,1,0.6,1,1,1,1,824.4,1094,2649.992244
53345,80657,1,0.6,1,1,1,1,824.4,1094,1511.988003
17037,48896,1,0.6,1,1,1,1,824.4,1094,2869.988848
47290,141161,1,0.6,1,1,1,1,824.4,1094,2985.007401
6606,17499,1,0.6,1,1,1,1,824.4,1094,2648.955495
24147,61551,1,0.6,1,1,1,1,824.4,1094,2549.0123
6601,19249,1,0.6,1,1,1,1,824.4,1094,2916.073322
51753,148842,1,0.6,1,1,1,1,824.4,1094,2876.007188
10959,29447,1,0.6,1,1,1,1,824.4,1094,2687.015239
42124,155648,1,0.6,1,1,1,1,824.4,1094,3694.995727
3761,10189,1,0.6,1,1,1,1,824.4,1094,2709.119915
45885,165837,1,0.6,1,1,1,1,824.4,1094,3614.187643
257900,699400,1,0.6,1,1,1,1,824.4,1094,2711.903839
116300,393500,1,0.6,1,1,1,1,824.4,1094,3383.490972
280800,759900,1,0.6,1,1,1,1,824.4,1094,2706.196581
134500,491200,1,0.6,1,1,1,1,824.4,1094,3652.04461
278415,834490,1,0.6,1,1,1,1,824.4,1094,2997.288221
127888,457596,1,0.6,1,1,1,1,824.4,1094,3578.099587
281343,868787,1,0.6,1,1,1,1,824.4,1094,3087.999346
112917,408308,1,0.6,1,1,1,1,824.4,1094,3616.001134
245114,714507,1,0.6,1,1,1,1,824.4,1094,2914.998735
98472,358635,1,0.6,1,1,1,1,824.4,1094,3641.999756
243910,761243,1,0.6,1,1,1,1,824.4,1094,3120.999549
2185,5688,1,0.6,1,1,1,1,824.4,1094,2603.203661
222367,526565,1,0.6,1,1,1,1,824.4,1094,2367.999748
7486,19359,1,0.6,1,1,1,1,824.4,1094,2586.027251
245306,804849,1,0.6,1,1,1,1,824.4,1094,3281.000057
10017,31584,1,0.6,1,1,1,1,824.4,1094,3153.039832
254919,697203,1,0.6,1,1,1,1,824.4,1094,2734.998176
104332,409399,1,0.6,1,1,1,1,824.4,1094,3924.002224
251433,521221,1,0.6,1,1,1,1,824.4,1094,2073.001555
94862,355638,1,0.6,1,1,1,1,824.4,1094,3749.003816
261000,944000,1,0.6,1,1,1,1,824.4,1094,3616.858238
94000,355000,1,0.6,1,1,1,1,824.4,1094,3776.595745
273878,959395,1,0.6,1,1,1,1,824.4,1094,3503.001336
120655,467900,1,0.6,1,1,1,1,824.4,1094,3877.999254
228196,784310,1,0.6,1,1,1,1,824.4,1094,3437.001525
108442,424984,1,0.6,1,1,1,1,824.4,1094,3918.998174
260350,722978,1,0.6,1,1,1,1,824.4,1094,2776.946418
94991,367710,1,0.6,1,1,1,1,824.4,1094,3870.998305
262826,980105,1,0.6,1,1,1,1,824.4,1094,3729.102144
9203,31437,1,0.6,1,1,1,1,824.4,1094,3415.95132
253166,908360,1,0.6,1,1,1,1,824.4,1094,3588.001548
11365,42244,1,0.6,1,1,1,1,824.4,1094,3717.025957
264371,773285,1,0.6,1,1,1,1,824.4,1094,2924.999338
98951,402236,1,0.6,1,1,1,1,824.4,1094,4065.00187
235212,788901,1,0.6,1,1,1,1,824.4,1094,3353.999796
52830,209894,1,0.6,1,1,1,1,824.4,1094,3973.007761
288042,998795,1,0.6,1,1,1,1,824.4,1094,3467.532513
66300,176900,1,0.6,1,1,1,1,824.4,1094,2668.174962
9000,23900,1,0.6,1,1,1,1,824.4,1094,2655.555556
75100,221700,1,0.6,1,1,1,1,824.4,1094,2952.063915
20900,44500,1,0.6,1,1,1,1,824.4,1094,2129.186603
81640,225431,1,0.6,1,1,1,1,824.4,1094,2761.281235
12430,35695,1,0.6,1,1,1,1,824.4,1094,2871.681416
93188,307427,1,0.6,1,1,1,1,824.4,1094,3298.997725
13909,38083,1,0.6,1,1,1,1,824.4,1094,2738.01136
43617,121779,1,0.6,1,1,1,1,824.4,1094,2792.007703
38162,98534,1,0.6,1,1,1,1,824.4,1094,2581.992558
47948,100499,1,0.6,1,1,1,1,824.4,1094,2095.999833
10974,24856,1,0.6,1,1,1,1,824.4,1094,2264.989976
34618,100635,1,0.6,1,1,1,1,824.4,1094,2907.013692
4966,11377,1,0.6,1,1,1,1,824.4,1094,2290.978655
61465,210702,1,0.6,1,1,1,1,824.4,1094,3427.999675
12058,37549,1,0.6,1,1,1,1,824.4,1094,3114.032178
88555,292586,1,0.6,1,1,1,1,824.4,1094,3304.003162
20079,65980,1,0.6,1,1,1,1,824.4,1094,3286.02022
80692,270238,1,0.6,1,1,1,1,824.4,1094,3349.006097
12475,36764,1,0.6,1,1,1,1,824.4,1094,2947.014028
90000,332000,1,0.6,1,1,1,1,824.4,1094,3688.888889
19000,51000,1,0.6,1,1,1,1,824.4,1094,2684.210526
84066,279856,1,0.6,1,1,1,1,824.4,1094,3329.003402
27383,97073,1,0.6,1,1,1,1,824.4,1094,3545.009678
81908,256454,1,0.6,1,1,1,1,824.4,1094,3131.000635
44772,157911,1,0.6,1,1,1,1,824.4,1094,3527.003484
104110,291475,1,0.6,1,1,1,1,824.4,1094,2799.683028
32967,105626,1,0.6,1,1,1,1,824.4,1094,3203.991871
91984,333882,1,0.6,1,1,1,1,824.4,1094,3629.783441
14738,46042,1,0.6,1,1,1,1,824.4,1094,3124.033112
72625,276774,1,0.6,1,1,1,1,824.4,1094,3811.001721
16840,60102,1,0.6,1,1,1,1,824.4,1094,3569.002375
92596,340383,1,0.6,1,1,1,1,824.4,1094,3676.001123
32298,118017,1,0.6,1,1,1,1,824.4,1094,3654.003344
91569,361514,1,0.6,1,1,1,1,824.4,1094,3947.995501
23329,82748,1,0.6,1,1,1,1,824.4,1094,3547.001586
114898,444262,1,0.6,1,1,1,1,824.4,1094,3866.577312
62000,124300,1,0.6,1,1,1,1,824.4,1094,2004.83871
74200,222100,1,0.6,1,1,1,1,824.4,1094,2993.261456
72100,206700,1,0.6,1,1,1,1,824.4,1094,2866.851595
73800,248900,1,0.6,1,1,1,1,824.4,1094,3372.628726
70189,190583,1,0.6,1,1,1,1,824.4,1094,2715.283022
54885,129541,1,0.6,1,1,1,1,824.4,1094,2360.225927
50601,156559,1,0.6,1,1,1,1,824.4,1094,3093.990237
96893,316840,1,0.6,1,1,1,1,824.4,1094,3269.998865
40841,134204,1,0.6,1,1,1,1,824.4,1094,3286.011606
106540,385888,1,0.6,1,1,1,1,824.4,1094,3622.001126
19256,46927,1,0.6,1,1,1,1,824.4,1094,2437.006647
46223,104325,1,0.6,1,1,1,1,824.4,1094,2256.993272
14621,41992,1,0.6,1,1,1,1,824.4,1094,2872.033377
31497,79278,1,0.6,1,1,1,1,824.4,1094,2517.001619
27435,95446,1,0.6,1,1,1,1,824.4,1094,3478.986696
66134,220491,1,0.6,1,1,1,1,824.4,1094,3334.003689
54390,144351,1,0.6,1,1,1,1,824.4,1094,2653.998897
95020,340932,1,0.6,1,1,1,1,824.4,1094,3588.002526
41191,124809,1,0.6,1,1,1,1,824.4,1094,3030.006555
79875,297215,1,0.6,1,1,1,1,824.4,1094,3721.001565
47000,173000,1,0.6,1,1,1,1,824.4,1094,3680.851064
80000,287000,1,0.6,1,1,1,1,824.4,1094,3587.5
47434,167774,1,0.6,1,1,1,1,824.4,1094,3536.998777
83957,314503,1,0.6,1,1,1,1,824.4,1094,3746.000929
32959,117730,1,0.6,1,1,1,1,824.4,1094,3572.013714
96240,371390,1,0.6,1,1,1,1,824.4,1094,3858.998337
48878,143300,1,0.6,1,1,1,1,824.4,1094,2931.789353
107903,376150,1,0.6,1,1,1,1,824.4,1094,3486.001316
39122,134932,1,0.6,1,1,1,1,824.4,1094,3449.005675
79396,292098,1,0.6,1,1,1,1,824.4,1094,3679.001461
17820,64027,1,0.6,1,1,1,1,824.4,1094,3592.98541
33942,125959,1,0.6,1,1,1,1,824.4,1094,3711.007012
58034,213391,1,0.6,1,1,1,1,824.4,1094,3676.99969
80544,318874,1,0.6,1,1,1,1,824.4,1094,3959.003774
31764,121783,1,0.6,1,1,1,1,824.4,1094,3833.994459
73533,284132,1,0.6,1,1,1,1,824.4,1094,3864.006636
105297,405915,1,0.6,1,1,1,1,824.4,1094,3854.953133
48700,127600,1,0.6,1,1,1,1,824.4,1094,2620.123203
182100,544600,1,0.6,1,1,1,1,824.4,1094,2990.66447
44700,133400,1,0.6,1,1,1,1,824.4,1094,2984.340045
183300,542300,1,0.6,1,1,1,1,824.4,1094,2958.537916
45768,136695,1,0.6,1,1,1,1,824.4,1094,2986.69376
152441,407231,1,0.6,1,1,1,1,824.4,1094,2671.400739
55041,171563,1,0.6,1,1,1,1,824.4,1094,3117.003688
132867,367510,1,0.6,1,1,1,1,824.4,1094,2765.999082
34297,108413,1,0.6,1,1,1,1,824.4,1094,3161.005336
176106,597352,1,0.6,1,1,1,1,824.4,1094,3392.002544
45511,149276,1,0.6,1,1,1,1,824.4,1094,3279.998242
173384,522579,1,0.6,1,1,1,1,824.4,1094,3013.997831
17885,49756,1,0.6,1,1,1,1,824.4,1094,2781.996086
137031,364368,1,0.6,1,1,1,1,824.4,1094,2659.018762
19326,56432,1,0.6,1,1,1,1,824.4,1094,2920.00414
167421,576933,1,0.6,1,1,1,1,824.4,1094,3446.001398
18036,55190,1,0.6,1,1,1,1,824.4,1094,3059.991129
189671,713732,1,0.6,1,1,1,1,824.4,1094,3763.000142
60057,197167,1,0.6,1,1,1,1,824.4,1094,3282.997819
181863,659617,1,0.6,1,1,1,1,824.4,1094,3626.999445
46000,162000,1,0.6,1,1,1,1,824.4,1094,3521.73913
188000,695000,1,0.6,1,1,1,1,824.4,1094,3696.808511
65233,233795,1,0.6,1,1,1,1,824.4,1094,3583.998896
191854,763003,1,0.6,1,1,1,1,824.4,1094,3976.998134
67894,220248,1,0.6,1,1,1,1,824.4,1094,3243.997997
198993,783833,1,0.6,1,1,1,1,824.4,1094,3938.997854
69873,228485,1,0.6,1,1,1,1,824.4,1094,3270.00415
200990,777027,1,0.6,1,1,1,1,824.4,1094,3865.998308
53137,195269,1,0.6,1,1,1,1,824.4,1094,3674.821687
201435,836157,1,0.6,1,1,1,1,824.4,1094,4151.001564
53866,214710,1,0.6,1,1,1,1,824.4,1094,3986.002302
197403,811721,1,0.6,1,1,1,1,824.4,1094,4111.999311
32241,115455,1,0.6,1,1,1,1,824.4,1094,3580.999349
192652,795653,1,0.6,1,1,1,1,824.4,1094,4130.001246
62232,232561,1,0.6,1,1,1,1,824.4,1094,3737.000257
178491,736454,1,0.6,1,1,1,1,824.4,1094,4126.000751
240723,969015,1,0.6,1,1,1,1,824.4,1094,4025.435874
185700,278500,1,0.6,1,1,1,1,824.4,1094,1499.730749
600,2100,1,0.6,1,1,1,1,824.4,1094,3500
194400,370700,1,0.6,1,1,1,1,824.4,1094,1906.893004
2000,7500,1,0.6,1,1,1,1,824.4,1094,3750
189027,323525,1,0.6,1,1,1,1,824.4,1094,1711.527983
1703,5867,1,0.6,1,1,1,1,824.4,1094,3445.096888
207461,399155,1,0.6,1,1,1,1,824.4,1094,1924.000174
1100,2012,1,0.6,1,1,1,1,824.4,1094,1829.090909
178771,393654,1,0.6,1,1,1,1,824.4,1094,2202.001443
1584,3594,1,0.6,1,1,1,1,824.4,1094,2268.939394
153148,267550,1,0.6,1,1,1,1,824.4,1094,1747.002899
632,1602,1,0.6,1,1,1,1,824.4,1094,2534.810127
188219,421799,1,0.6,1,1,1,1,824.4,1094,2241.001174
2204,4496,1,0.6,1,1,1,1,824.4,1094,2039.927405
190795,448561,1,0.6,1,1,1,1,824.4,1094,2351.010247
2198,5743,1,0.6,1,1,1,1,824.4,1094,2612.829845
153521,271425,1,0.6,1,1,1,1,824.4,1094,1767.999166
4237,10105,1,0.6,1,1,1,1,824.4,1094,2384.942176
193994,491775,1,0.6,1,1,1,1,824.4,1094,2535.001083
3425,7223,1,0.6,1,1,1,1,824.4,1094,2108.905109
201000,613000,1,0.6,1,1,1,1,824.4,1094,3049.751244
2000,6000,1,0.6,1,1,1,1,824.4,1094,3000
203172,408376,1,0.6,1,1,1,1,824.4,1094,2010.001378
2667,6190,1,0.6,1,1,1,1,824.4,1094,2320.95988
177058,371822,1,0.6,1,1,1,1,824.4,1094,2100.00113
2708,6407,1,0.6,1,1,1,1,824.4,1094,2365.952733
205853,167482,1,0.6,1,1,1,1,824.4,1094,813.5999961
7098,16822,1,0.6,1,1,1,1,824.4,1094,2369.96337
208239,399240,1,0.6,1,1,1,1,824.4,1094,1917.220117
2178,4593,1,0.6,1,1,1,1,824.4,1094,2108.815427
205859,520823,1,0.6,1,1,1,1,824.4,1094,2529.998688
2884,7870,1,0.6,1,1,1,1,824.4,1094,2728.848821
199717,347108,1,0.6,1,1,1,1,824.4,1094,1737.999269
3425,8158,1,0.6,1,1,1,1,824.4,1094,2381.89781
205485,434806,1,0.6,1,1,1,1,824.4,1094,2115.998735
4730,12866,1,0.6,1,1,1,1,824.4,1094,2720.084567
210215,447672,1,0.6,1,1,1,1,824.4,1094,2129.591133
95600,79700,1,0.6,1,1,1,1,824.4,1094,833.6820084
2700,8700,1,0.6,1,1,1,1,824.4,1094,3222.222222
114900,141300,1,0.6,1,1,1,1,824.4,1094,1229.765013
3800,14100,1,0.6,1,1,1,1,824.4,1094,3710.526316
103372,134010,1,0.6,1,1,1,1,824.4,1094,1296.385869
3053,10836,1,0.6,1,1,1,1,824.4,1094,3549.295775
115239,183345,1,0.6,1,1,1,1,824.4,1094,1590.997839
2969,6683,1,0.6,1,1,1,1,824.4,1094,2250.926238
86579,145020,1,0.6,1,1,1,1,824.4,1094,1675.002021
3744,7589,1,0.6,1,1,1,1,824.4,1094,2026.976496
61964,61344,1,0.6,1,1,1,1,824.4,1094,989.9941902
2028,3121,1,0.6,1,1,1,1,824.4,1094,1538.954635
84676,136836,1,0.6,1,1,1,1,824.4,1094,1615.995087
3961,7811,1,0.6,1,1,1,1,824.4,1094,1971.976774
95187,160771,1,0.6,1,1,1,1,824.4,1094,1689.001649
2621,3701,1,0.6,1,1,1,1,824.4,1094,1412.056467
84808,125007,1,0.6,1,1,1,1,824.4,1094,1474.000094
3821,7073,1,0.6,1,1,1,1,824.4,1094,1851.086103
93133,178070,1,0.6,1,1,1,1,824.4,1094,1911.996822
2614,5301,1,0.6,1,1,1,1,824.4,1094,2027.926549
96000,195000,1,0.6,1,1,1,1,824.4,1094,2031.25
3000,6000,1,0.6,1,1,1,1,824.4,1094,2000
99378,167253,1,0.6,1,1,1,1,824.4,1094,1682.998249
2679,5090,1,0.6,1,1,1,1,824.4,1094,1899.962673
65447,69112,1,0.6,1,1,1,1,824.4,1094,1055.999511
2974,4509,1,0.6,1,1,1,1,824.4,1094,1516.139879
110289,192378,1,0.6,1,1,1,1,824.4,1094,1744.308136
7262,9383,1,0.6,1,1,1,1,824.4,1094,1292.068301
109505,166766,1,0.6,1,1,1,1,824.4,1094,1522.90763
2617,2973,1,0.6,1,1,1,1,824.4,1094,1136.033626
98718,141562,1,0.6,1,1,1,1,824.4,1094,1434.00393
5046,10274,1,0.6,1,1,1,1,824.4,1094,2036.068173
98637,171530,1,0.6,1,1,1,1,824.4,1094,1739.002606
6759,13126,1,0.6,1,1,1,1,824.4,1094,1942.003255
98190,159755,1,0.6,1,1,1,1,824.4,1094,1626.998676
7238,18052,1,0.6,1,1,1,1,824.4,1094,2494.059132
105428,177807,1,0.6,1,1,1,1,824.4,1094,1686.525401
130500,185600,1,0.6,1,1,1,1,824.4,1094,1422.222222
1000,3200,1,0.6,1,1,1,1,824.4,1094,3200
133000,295600,1,0.6,1,1,1,1,824.4,1094,2222.556391
3600,13300,1,0.6,1,1,1,1,824.4,1094,3694.444444
132185,250846,1,0.6,1,1,1,1,824.4,1094,1897.688845
1985,6943,1,0.6,1,1,1,1,824.4,1094,3497.732997
129907,214347,1,0.6,1,1,1,1,824.4,1094,1650.003464
2163,5996,1,0.6,1,1,1,1,824.4,1094,2772.075821
106296,199624,1,0.6,1,1,1,1,824.4,1094,1878.001054
3864,10085,1,0.6,1,1,1,1,824.4,1094,2609.989648
93995,115426,1,0.6,1,1,1,1,824.4,1094,1228.001489
594,1558,1,0.6,1,1,1,1,824.4,1094,2622.895623
108694,228366,1,0.6,1,1,1,1,824.4,1094,2100.999135
4382,10679,1,0.6,1,1,1,1,824.4,1094,2437.015062
125205,291352,1,0.6,1,1,1,1,824.4,1094,2326.99972
2370,3979,1,0.6,1,1,1,1,824.4,1094,1678.902954
94336,131127,1,0.6,1,1,1,1,824.4,1094,1389.999576
3750,9529,1,0.6,1,1,1,1,824.4,1094,2541.066667
117452,281532,1,0.6,1,1,1,1,824.4,1094,2396.99622
1000,1803,1,0.6,1,1,1,1,824.4,1094,1803
124000,362000,1,0.6,1,1,1,1,824.4,1094,2919.354839
3000,7000,1,0.6,1,1,1,1,824.4,1094,2333.333333
128964,307966,1,0.6,1,1,1,1,824.4,1094,2387.999752
1695,4043,1,0.6,1,1,1,1,824.4,1094,2385.250737
104550,229801,1,0.6,1,1,1,1,824.4,1094,2198.000956
3683,9285,1,0.6,1,1,1,1,824.4,1094,2521.042628
126290,325213,1,0.6,1,1,1,1,824.4,1094,2575.128672
7254,23452,1,0.6,1,1,1,1,824.4,1094,3232.97491
123491,265106,1,0.6,1,1,1,1,824.4,1094,2146.763732
1078,2639,1,0.6,1,1,1,1,824.4,1094,2448.051948
119079,306509,1,0.6,1,1,1,1,824.4,1094,2573.997094
6690,14310,1,0.6,1,1,1,1,824.4,1094,2139.013453
109271,270446,1,0.6,1,1,1,1,824.4,1094,2475.002517
7507,20479,1,0.6,1,1,1,1,824.4,1094,2727.987212
119229,314526,1,0.6,1,1,1,1,824.4,1094,2637.999145
5357,17314,1,0.6,1,1,1,1,824.4,1094,3232.032854
124586,331840,1,0.6,1,1,1,1,824.4,1094,2663.54165
247200,630400,1,0.6,1,1,1,1,824.4,1094,2550.161812
193600,678100,1,0.6,1,1,1,1,824.4,1094,3502.582645
262000,646400,1,0.6,1,1,1,1,824.4,1094,2467.175573
194300,849100,1,0.6,1,1,1,1,824.4,1094,4370.04632
267083,685440,1,0.6,1,1,1,1,824.4,1094,2566.393219
193377,780930,1,0.6,1,1,1,1,824.4,1094,4038.380986
272901,794415,1,0.6,1,1,1,1,824.4,1094,2911.000693
198764,858462,1,0.6,1,1,1,1,824.4,1094,4319.001429
222720,576622,1,0.6,1,1,1,1,824.4,1094,2588.999641
191480,896509,1,0.6,1,1,1,1,824.4,1094,4681.99812
214554,659110,1,0.6,1,1,1,1,824.4,1094,3072.000522
117074,506579,1,0.6,1,1,1,1,824.4,1094,4326.998309
232235,812590,1,0.6,1,1,1,1,824.4,1094,3498.998859
177983,867133,1,0.6,1,1,1,1,824.4,1094,4871.999011
244235,842122,1,0.6,1,1,1,1,824.4,1094,3447.998854
175761,807446,1,0.6,1,1,1,1,824.4,1094,4593.999807
253521,475859,1,0.6,1,1,1,1,824.4,1094,1877.000327
192497,887411,1,0.6,1,1,1,1,824.4,1094,4609.999117
245236,682001,1,0.6,1,1,1,1,824.4,1094,2780.998711
188804,875107,1,0.6,1,1,1,1,824.4,1094,4635.002436
254000,825000,1,0.6,1,1,1,1,824.4,1094,3248.031496
192000,814000,1,0.6,1,1,1,1,824.4,1094,4239.583333
255444,778593,1,0.6,1,1,1,1,824.4,1094,3047.998779
195014,821789,1,0.6,1,1,1,1,824.4,1094,4214.000021
212887,660163,1,0.6,1,1,1,1,824.4,1094,3101.00194
115690,454893,1,0.6,1,1,1,1,824.4,1094,3931.999308
256147,558800,1,0.6,1,1,1,1,824.4,1094,2181.559807
200369,931515,1,0.6,1,1,1,1,824.4,1094,4648.997599
240266,764242,1,0.6,1,1,1,1,824.4,1094,3180.816262
123519,544225,1,0.6,1,1,1,1,824.4,1094,4406.002315
242832,482993,1,0.6,1,1,1,1,824.4,1094,1989.000626
179674,806377,1,0.6,1,1,1,1,824.4,1094,4488.00049
240396,521419,1,0.6,1,1,1,1,824.4,1094,2169.000316
180223,820916,1,0.6,1,1,1,1,824.4,1094,4555.001304
231475,733313,1,0.6,1,1,1,1,824.4,1094,3168.000864
177811,891011,1,0.6,1,1,1,1,824.4,1094,5011.000444
409286,1624324,1,0.6,1,1,1,1,824.4,1094,3968.67716
935,2073,0.42,0.56,1,0.19,1,1,859.5,494,2217.112299
1536,3478,0.42,0.56,1,0.19,1,1,859.5,494,2264.322917
2142,3781,0.42,0.56,1,0.19,1,1,859.5,494,1765.172736
1322,2502,0.42,0.56,1,0.19,1,1,859.5,494,1892.586989
1318,2476,0.42,0.56,1,0.19,1,1,859.5,494,1878.603945
1134,1900,0.42,0.56,1,0.19,1,1,859.5,494,1675.485009
824,1436,0.42,0.56,1,0.19,1,1,859.5,494,1742.718447
1097,2575,0.42,0.56,1,0.19,1,1,859.5,494,2347.310848
1021,2314,0.42,0.56,1,0.19,1,1,859.5,494,2266.405485
